Entity,Code,Year,"2.c.1 - Proportion of countries recording abnormally high or moderately high food prices, according to the Indicator of Food Price Anomalies (%) - AG_FPA_HMFP - Abnormal: High food prices","2.c.1 - Proportion of countries recording abnormally high or moderately high food prices, according to the Indicator of Food Price Anomalies (%) - AG_FPA_HMFP - Moderate: Moderately high food prices"
Central and Southern Asia (UN),,2011,8.3,33.3
Central and Southern Asia (UN),,2012,16.7,0
Central and Southern Asia (UN),,2013,8.3,8.3
Central and Southern Asia (UN),,2014,0,8.3
Central and Southern Asia (UN),,2015,0,0
Central and Southern Asia (UN),,2016,0,0
Central and Southern Asia (UN),,2017,8.3,16.7
Central and Southern Asia (UN),,2018,0,8.3
Central and Southern Asia (UN),,2019,16.7,16.7
Central and Southern Asia (UN),,2020,50,16.7
Central and Southern Asia (UN),,2021,8.3,25
Eastern and South-Eastern Asia (UN),,2011,6.7,6.7
Eastern and South-Eastern Asia (UN),,2012,6.7,0
Eastern and South-Eastern Asia (UN),,2013,13.3,6.7
Eastern and South-Eastern Asia (UN),,2014,6.7,13.3
Eastern and South-Eastern Asia (UN),,2015,13.3,6.7
Eastern and South-Eastern Asia (UN),,2016,0,13.3
Eastern and South-Eastern Asia (UN),,2017,6.7,0
Eastern and South-Eastern Asia (UN),,2018,0,6.7
Eastern and South-Eastern Asia (UN),,2019,6.7,6.7
Eastern and South-Eastern Asia (UN),,2020,13.3,20
Eastern and South-Eastern Asia (UN),,2021,13.3,6.7
Europe (UN),,2011,2.4,23.8
Europe (UN),,2012,2.4,16.7
Europe (UN),,2013,11.9,26.2
Europe (UN),,2014,2.4,4.8
Europe (UN),,2015,9.5,9.5
Europe (UN),,2016,0,11.9
Europe (UN),,2017,7.1,16.7
Europe (UN),,2018,0,0
Europe (UN),,2019,4.8,11.9
Europe (UN),,2020,26.2,31
Europe (UN),,2021,0,7.1
Europe and Northern America (UN),,2011,2.2,24.4
Europe and Northern America (UN),,2012,2.2,15.6
Europe and Northern America (UN),,2013,11.1,24.4
Europe and Northern America (UN),,2014,2.2,4.4
Europe and Northern America (UN),,2015,8.9,11.1
Europe and Northern America (UN),,2016,2.2,11.1
Europe and Northern America (UN),,2017,6.7,15.6
Europe and Northern America (UN),,2018,0,0
Europe and Northern America (UN),,2019,4.4,11.1
Europe and Northern America (UN),,2020,26.7,28.9
Europe and Northern America (UN),,2021,0,6.7
Latin America and the Caribbean (UN),,2011,5.3,2.6
Latin America and the Caribbean (UN),,2012,5.3,13.2
Latin America and the Caribbean (UN),,2013,5.3,10.5
Latin America and the Caribbean (UN),,2014,2.6,5.3
Latin America and the Caribbean (UN),,2015,18.4,13.2
Latin America and the Caribbean (UN),,2016,7.9,0
Latin America and the Caribbean (UN),,2017,0,2.6
Latin America and the Caribbean (UN),,2018,0,5.3
Latin America and the Caribbean (UN),,2019,5.3,10.5
Latin America and the Caribbean (UN),,2020,13.2,36.8
Latin America and the Caribbean (UN),,2021,5.3,5.3
Least Developed Countries (LDCs),,2011,12.2,9.8
Least Developed Countries (LDCs),,2012,4.9,12.2
Least Developed Countries (LDCs),,2013,4.9,0
Least Developed Countries (LDCs),,2014,2.4,4.9
Least Developed Countries (LDCs),,2015,12.2,9.8
Least Developed Countries (LDCs),,2016,9.8,4.9
Least Developed Countries (LDCs),,2017,4.9,14.6
Least Developed Countries (LDCs),,2018,2.4,4.9
Least Developed Countries (LDCs),,2019,9.8,2.4
Least Developed Countries (LDCs),,2020,9.8,19.5
Least Developed Countries (LDCs),,2021,14.6,19.5
Northern Africa (UN),,2011,0,0
Northern Africa (UN),,2012,0,60
Northern Africa (UN),,2013,0,0
Northern Africa (UN),,2014,0,0
Northern Africa (UN),,2015,0,0
Northern Africa (UN),,2016,0,0
Northern Africa (UN),,2017,40,0
Northern Africa (UN),,2018,20,0
Northern Africa (UN),,2019,20,0
Northern Africa (UN),,2020,0,0
Northern Africa (UN),,2021,20,0
Northern America (UN),,2011,0,33.3
Northern America (UN),,2012,0,0
Northern America (UN),,2013,0,0
Northern America (UN),,2014,0,0
Northern America (UN),,2015,0,33.3
Northern America (UN),,2016,33.3,0
Northern America (UN),,2017,0,0
Northern America (UN),,2018,0,0
Northern America (UN),,2019,0,0
Northern America (UN),,2020,33.3,0
Northern America (UN),,2021,0,0
Oceania (UN),,2011,7.1,7.1
Oceania (UN),,2012,14.3,0
Oceania (UN),,2013,0,7.1
Oceania (UN),,2014,0,14.3
Oceania (UN),,2015,14.3,28.6
Oceania (UN),,2016,14.3,21.4
Oceania (UN),,2017,7.1,14.3
Oceania (UN),,2018,0,0
Oceania (UN),,2019,0,35.7
Oceania (UN),,2020,28.6,21.4
Oceania (UN),,2021,7.1,21.4
Small Island Developing States (SIDS),,2011,7.7,7.7
Small Island Developing States (SIDS),,2012,5.1,12.8
Small Island Developing States (SIDS),,2013,2.6,5.1
Small Island Developing States (SIDS),,2014,2.6,7.7
Small Island Developing States (SIDS),,2015,15.4,20.5
Small Island Developing States (SIDS),,2016,7.7,12.8
Small Island Developing States (SIDS),,2017,2.6,7.7
Small Island Developing States (SIDS),,2018,0,5.1
Small Island Developing States (SIDS),,2019,2.6,20.5
Small Island Developing States (SIDS),,2020,15.4,30.8
Small Island Developing States (SIDS),,2021,5.1,12.8
Sub-Saharan Africa (UN),,2011,11.4,13.6
Sub-Saharan Africa (UN),,2012,6.8,13.6
Sub-Saharan Africa (UN),,2013,2.3,4.5
Sub-Saharan Africa (UN),,2014,2.3,4.5
Sub-Saharan Africa (UN),,2015,11.4,15.9
Sub-Saharan Africa (UN),,2016,13.6,6.8
Sub-Saharan Africa (UN),,2017,6.8,9.1
Sub-Saharan Africa (UN),,2018,4.5,6.8
Sub-Saharan Africa (UN),,2019,9.1,4.5
Sub-Saharan Africa (UN),,2020,9.1,29.5
Sub-Saharan Africa (UN),,2021,13.6,27.3
World,OWID_WRL,2011,7.3,13.1
World,OWID_WRL,2012,5.8,11.5
World,OWID_WRL,2013,6.3,11
World,OWID_WRL,2014,2.1,6.3
World,OWID_WRL,2015,10.5,12
World,OWID_WRL,2016,6.3,7.3
World,OWID_WRL,2017,6.3,9.4
World,OWID_WRL,2018,2.1,3.7
World,OWID_WRL,2019,6.8,11.5
World,OWID_WRL,2020,20.4,27.7
World,OWID_WRL,2021,8.4,13.1